leed_source_id,nyc_index,match_confidence,match_method,match_notes,building_name_raw,address_raw,address_norm,zip,leed_level,leed_cert_year,city,source_name,lat,lon,project_type,leed_version,gross_sqft,energy_grade,energy_star_score,bbl,bbl_norm,borough,nyc_address,nyc_grades_source_id,ghg_emissions_tco2e,site_eui,source_id,bin,ll97_limit_tco2e,ll97_overage_tco2e
LEED_1000066373,2539,88,exact_address_borough,"addr=108 E 89 ST, borough=MANHATTAN",The Dalton School STEM expansion,108 East 89th Street,108 E 89 ST,10128,Gold,2021.0,New York,LEED,40.7815529,-73.9549479,Schools - New Construction,v2009,12120,D,34,1015170062,1015170062,MANHATTAN,108 EAST 89 STREET,NYC_2539,581.8,86.1,LEED_1000066373,,,
LEED_1000100166,6397,85,fuzzy_address,"score=97, addr=1680 MADISON AVE",NYULMC 180 Madison Avenue,180 Madison Avenue,180 MADISON AVE,10016,Certified,2020.0,New York,LEED,40.7476205,-73.983485,Commercial Interiors,v4,86743,D,44,1016170007,1016170007,MANHATTAN,1680 MADISON AVENUE,NYC_6397,680.3,81.2,LEED_1000100166,,,
LEED_1000065747,118,50,fuzzy_name,"score=76, name=WAGNER HOTEL",TWA Hotel,Terminal 5 JFK Access Road,5 JFK ACCESS RD,11430,Gold,2020.0,New York,LEED,40.6458145,-73.7752906,New Construction,v2009,432000,D,30,1000167513,1000167513,MANHATTAN,25 BATTERY PLACE,NYC_118,3122.57,74.5,LEED_1000065747,,,
LEED_1000017711,1089,77,fuzzy_address,"score=88, addr=72 GREENE ST",NYU - 239 Greene St - East Bldg,239 Greene Street,239 GREENE ST,10003,Silver,2020.0,New York,LEED,40.7296991,-73.9954861,Commercial Interiors,v2009,61390,D,33,1004850008,1004850008,MANHATTAN,72 GREENE STREET,NYC_1089,389.7,129,LEED_1000017711,,,
LEED_1000057772,2612,53,fuzzy_name,"score=80, name=96 FIFTH AVENUE",61 Ninth Avenue,61 Ninth Avenue,61 NINTH AVE,10014,Gold,2020.0,New York,LEED,40.7417257,-74.0049801,Core and Shell,v4,153754,D,10,1008160042,1008160042,MANHATTAN,96 5 AVENUE,NYC_2612,1567.2,113.1,LEED_1000057772,,,
LEED_10452211,3559,84,fuzzy_address,"score=96, addr=64 PARK AVE",Park Avenue Armory,643 Park Avenue,643 PARK AVE,10021,Silver,2020.0,New York,LEED,40.7672376,-73.9655092,New Construction,v2.2,171340,D,14,1008670042,1008670042,MANHATTAN,64 PARK AVENUE,NYC_3559,973.7,130,LEED_10452211,,,
LEED_1000038821,3260,88,exact_address_borough,"addr=55 W 17 ST, borough=MANHATTAN",55 West 17th Street,55 West 17th Street,55 W 17 ST,10011,Silver,2020.0,New York,LEED,40.7391961,-73.9947104,New Construction,v2009,115144,D,39,1008197505,1008197505,MANHATTAN,55 WEST 17 STREET,NYC_3260,537.42,49.1,LEED_1000038821,,,
LEED_1000074702,1397,54,fuzzy_name,"score=81, name=434 SIXTH AVENUE",441 Ninth Avenue,441 Ninth Avenue,441 NINTH AVE,10001,Platinum,2020.0,New York,LEED,40.7538481,-73.9965009,Core and Shell,v2009,593875,D,18,1005730006,1005730006,MANHATTAN,434 AVENUE OF THE AMERICAS,NYC_1397,270.4,103,LEED_1000074702,,,
LEED_1000030417,760,75,fuzzy_address,"score=86, addr=353 E 4 ST",David H. Koch Center for Cancer Care,523 East 74th Street,523 E 74 ST,10021,Gold,2020.0,New York,LEED,40.7676943,-73.9510931,Healthcare,v2009,712178,D,39,1003740043,1003740043,MANHATTAN,353 EAST 4 STREET,NYC_760,,,LEED_1000030417,,,
LEED_1000090282,4898,88,exact_address_borough,"addr=15 E 57 ST, borough=MANHATTAN",CHANEL US6114 US NEW YORK 57TH ST,15 East 57th Street,15 E 57 ST,10022,Silver,2020.0,New York,LEED,40.7627122,-73.972764,Retail - Commercial Interiors,v2009,44908,D,15,1012930012,1012930012,MANHATTAN,15 EAST 57 STREET,NYC_4898,544.4,84,LEED_1000090282,,,
LEED_1000125527,1668,78,fuzzy_address,"score=89, addr=768 5 AVE",110143 GM Bldg NYC Fl 33 WIM,767 5th Avenue,767 5 AVE,10153,Certified,2020.0,New York,LEED,40.7636433,-73.9726971,Commercial Interiors,v4,15140,D,1,1012747504,1012747504,MANHATTAN,768 5 AVENUE,NYC_1668,8241.65,101.9,LEED_1000125527,,,
LEED_1000055693,5315,81,fuzzy_address,"score=92, addr=5009 BROADWAY",Teaching and Learning Center,3009 Broadway,3009 BROADWAY,10027,Silver,2020.0,New York,LEED,40.809974,-73.962904,New Construction,v2009,127808,D,24,1022430030,1022430030,MANHATTAN,5009 BROADWAY,NYC_5315,333.7,53.7,LEED_1000055693,,,
LEED_1000090586,25,80,fuzzy_address,"score=91, addr=101 WALL ST",120 Wall Street,120 Wall Street,120 WALL ST,10005,Gold,2020.0,New York,LEED,40.7047178,-74.0059883,Existing Buildings,v4,609310,D,13,1000337501,1000337501,MANHATTAN,101 WALL STREET,NYC_25,609.75,73.1,LEED_1000090586,,,
LEED_1000053851,761,78,fuzzy_address,"score=89, addr=241 9 AVE",One Manhattan West,"401 9th Ave, New York",401 9 AVE,10001,Gold,2020.0,New York,LEED,40.7527175,-73.996804,Core and Shell,v2009,1900000,D,21,1007220043,1007220043,MANHATTAN,241 9 AVENUE,NYC_761,238.3,78.7,LEED_1000053851,,,
LEED_1000030813,2218,79,fuzzy_address,"score=90, addr=1355 1 AVE",15 Hudson Yards,355 10th Ave / TBD,355 10 AVE,10001,Gold,2020.0,New York,LEED,40.752978,-74.0009031,New Construction,v2009,845182,D,15,1014477502,1014477502,MANHATTAN,1355 1 AVENUE,NYC_2218,795.29,75.7,LEED_1000030813,,,
LEED_1000112930,40,77,fuzzy_address,"score=88, addr=56 FULTON ST",Perform Sports One WTC 71st & 72nd Flrs,285 Fulton Street,285 FULTON ST,10007,Gold,2020.0,New York,LEED,40.7131216,-74.0133631,Commercial Interiors,v4,50000,D,41,1000760006,1000760006,MANHATTAN,56 FULTON STREET,NYC_40,806.43,94.2,LEED_1000112930,,,
LEED_1000125560,820,77,fuzzy_address,"score=88, addr=61 7 AVE",Starbucks Reserve New York Roastery,61 9th Ave,61 9 AVE,10011,Gold,2019.0,New York,LEED,40.7416944,-74.0056597,Retail - Commercial Interiors,v2009,22600,D,16,1007900001,1007900001,MANHATTAN,61 7 AVENUE,NYC_820,2358.8,68.3,LEED_1000125560,,,
LEED_1000017618,5318,80,fuzzy_address,"score=91, addr=304 E 42 ST",Helen L. and Martin S. Kimmel Pavilion,424 East 34th Street,424 E 34 ST,10016,Platinum,2019.0,New York,LEED,40.7421182,-73.9739578,New Construction,v2009,794520,D,14,1013340005,1013340005,MANHATTAN,304 EAST 42 STREET,NYC_5318,Not Available,Not Available,LEED_1000017618,,,
LEED_1000078696,3297,88,exact_address_borough,"addr=505 5 AVE, borough=MANHATTAN",Norges Bank,505 5th Avenue,505 5 AVE,10017,Gold,2019.0,New York,LEED,40.7535621,-73.9803806,Commercial Interiors,v2009,14600,D,35,1012770002,1012770002,MANHATTAN,505 5 AVENUE,NYC_3297,2053.77,75.8,LEED_1000078696,,,
LEED_1000075459,218,83,fuzzy_address,"score=94, addr=275 GREENWICH ST",GroupM WPP - 3WTC,175 Greenwich St,175 GREENWICH ST,10006,Gold,2019.0,New York,LEED,40.7113705,-74.012252,Commercial Interiors,v2009,447748,D,9,1001327501,1001327501,MANHATTAN,275 GREENWICH STREET,NYC_218,1004.55,85.6,LEED_1000075459,,,
LEED_1000108917,1043,86,fuzzy_address,"score=97, addr=116 OF THE AMERICAS",William Blair NYC,1166 Avenue of the Americas,1166 OF THE AMERICAS,10036,Silver,2019.0,New York,LEED,40.7568517,-73.9820388,Commercial Interiors,v4,32699,D,1,1004760019,1004760019,MANHATTAN,116 AVENUE OF THE AMERICAS,NYC_1043,265.9,136.7,LEED_1000108917,,,
LEED_1000116318,5236,88,exact_address_borough,"addr=675 3 AVE, borough=MANHATTAN",675 Third Avenue & 205 East 42nd Street,675 3rd Avenue,675 3 AVE,10017,Gold,2019.0,New York,LEED,40.751077,-73.9738022,Existing Buildings,v4,786576,D,51,1013160001,1013160001,MANHATTAN,675 3 AVENUE,NYC_5236,2165.8,102.9,LEED_1000116318,,,
LEED_1000087457,993,77,fuzzy_address,"score=88, addr=309 LEXINGTON AVE",360 Lexington Ave Recertification,360 Lexginton Avenue,360 LEXGINTON AVE,10168,Gold,2019.0,New York,LEED,40.7503897,-73.9770422,Existing Buildings,v2009,234427,D,48,1008930064,1008930064,MANHATTAN,309 LEXINGTON AVENUE,NYC_993,252.3,79.1,LEED_1000087457,,,
LEED_1000056744,3658,80,fuzzy_address,"score=91, addr=224 W 50 ST",512 W. 22nd Street,510 West 22nd Street,510 W 22 ST,10011,Gold,2019.0,New York,LEED,40.747237,-74.0053428,Core and Shell,v2009,151532,D,1,1010210052,1010210052,MANHATTAN,224 WEST 50 STREET,NYC_3658,293.16,67.7,LEED_1000056744,,,
LEED_1000017897,1606,69,fuzzy_name,"score=100, name=GREENWICH LANE",The Greenwich Lane,One 7th Avenue,ONE 7 AVE,10011,Gold,2019.0,New York,LEED,40.7439224,-74.0062324,New Construction,v2009,708809,D,6,1006077503,1006077503,MANHATTAN,133 WEST 11 STREET,NYC_1606,4800.1,92.4,LEED_1000017897,,,
LEED_1000119626,6647,89,fuzzy_address,"score=100, addr=55 W 125 ST",125 West 55th Street Recertification,125 West 55th Street,125 W 55 ST,10019,Gold,2019.0,New York,LEED,40.763598,-73.9789514,Existing Buildings,v2009,588317,D,50,1017230010,1017230010,MANHATTAN,55 WEST 125 STREET,NYC_6647,1578.7,104.7,LEED_1000119626,,,
LEED_1000041582,2031,86,fuzzy_address,"score=97, addr=61 LEXINGTON AVE",100 East 53rd Street,610 Lexington Ave,610 LEXINGTON AVE,10022,Silver,2019.0,New York,LEED,40.7583039,-73.9713406,New Construction,v2009,318867,D,20,1008817501,1008817501,MANHATTAN,61 LEXINGTON AVENUE,NYC_2031,140.2,49.9,LEED_1000041582,,,
LEED_1000043130,2012,88,exact_address_borough,"addr=520 W 30 ST, borough=MANHATTAN",30th Street Phase II B - One Hudson Yard,520 W 30th St.,520 W 30 ST,10001,Gold,2019.0,New York,LEED,40.7525711,-74.0023751,New Construction,v2009,312272,D,30,1007010016,1007010016,MANHATTAN,520 WEST 30 STREET,NYC_2012,2035.7,75.5,LEED_1000043130,,,
LEED_1000099043,2272,88,exact_address_borough,"addr=1345 OF THE AMERICAS, borough=MANHATTAN",1345 Avenue of the Americas,1345 Avenue of the Americas,1345 OF THE AMERICAS,10105,Silver,2019.0,New York,LEED,40.763104,-73.9790544,Existing Buildings,v4,1866766,D,41,1010070029,1010070029,MANHATTAN,1345 AVENUE OF THE AMERICAS,NYC_2272,13335.7,92.8,LEED_1000099043,,,
LEED_1000046832,3373,80,fuzzy_address,"score=91, addr=145 E 50 ST",Extell 14th Street - Building AB,500 East 14th St.,500 E 14 ST,10009,Silver,2019.0,New York,LEED,40.7301906,-73.9799672,Mid-rise,v2008,180960,D,34,1013050028,1013050028,MANHATTAN,145 EAST 50 STREET,NYC_3373,1065.7,108,LEED_1000046832,,,
LEED_1000099874,1772,84,fuzzy_address,"score=95, addr=1031 6 AVE",JLABS at NYGC,101  6th Avenue,101 6 AVE,10013,Certified,2019.0,New York,LEED,40.7234213,-74.0054532,Commercial Interiors,v4,18505,D,9,1008147501,1008147501,MANHATTAN,1031 6 AVENUE,NYC_1772,2107.4,75.7,LEED_1000099874,,,
LEED_1000061168,2787,88,exact_address_borough,"addr=301 FREEDOM PL S, borough=MANHATTAN",Collegiate School New K-12 Facility,301 Freedom Place South,301 FREEDOM PL S,10069,Silver,2019.0,New York,LEED,40.7737432,-73.9906703,Schools - New Construction,v2009,158539,D,48,1011710151,1011710151,MANHATTAN,301 FREEDOM PLACE SOUTH,NYC_2787,922.9,59.5,LEED_1000061168,,,
LEED_1000106676,1656,86,fuzzy_address,"score=97, addr=1400 OF THE AMERICAS",100 Avenue of the Americas,100 Avenue of the Americas,100 OF THE AMERICAS,10013,Gold,2019.0,New York,LEED,40.7149629,-73.7356338,Existing Buildings,v4,375494,D,45,1012730001,1012730001,MANHATTAN,1400 AVENUE OF THE AMERICAS,NYC_1656,1136.6,100.5,LEED_1000106676,,,
LEED_1000101676,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",200 Park Ave,200 Park Ave,200 PARK AVE,10166,Silver,2019.0,New York,LEED,40.7533488,-73.9766668,Existing Buildings,v4,2993388,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000101676,,,
LEED_1000106678,375,81,fuzzy_address,"score=92, addr=145 HUDSON ST",435 Hudson Street,435 Hudson Street,435 HUDSON ST,10014,Gold,2019.0,New York,LEED,40.730631,-74.0071658,Existing Buildings,v4,269084,D,14,1002147502,1002147502,MANHATTAN,145 HUDSON STREET,NYC_375,912.41,65.6,LEED_1000106678,,,
LEED_1000093327,628,59,fuzzy_name,"score=88, name=110 THIRD AVENUE",600 Third Avenue,600 Third Avenue,600 THIRD AVE,10016,Gold,2019.0,New York,LEED,40.7493238,-73.9759092,Existing Buildings,v2009,533902,D,35,1005597501,1005597501,MANHATTAN,108 3 AVENUE,NYC_628,,,LEED_1000093327,,,
LEED_1000069910,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",Metlife 200 Park Ave.,200 Park Avenue,200 PARK AVE,10166,Platinum,2019.0,New York,LEED,40.7533488,-73.9766668,Commercial Interiors,v2009,530000,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000069910,,,
LEED_1000100288,2383,88,exact_address_borough,"addr=500 W 30 ST, borough=MANHATTAN",109757 Abington House,500 W 30th Street,500 W 30 ST,10001,Silver,2018.0,New York,LEED,40.7521071,-74.0016428,Retail - Commercial Interiors,v2009,2500,D,52,1007017502,1007017502,MANHATTAN,500 WEST 30 STREET,NYC_2383,2118.49,64.7,LEED_1000100288,,,
LEED_1000100292,1024,72,fuzzy_address,"score=82, addr=67 3 AVE",109320 Urban Outfitters CVS Bldg,374 6th Avenue,374 6 AVE,10011,Silver,2018.0,New York,LEED,40.732641,-74.0000623,Retail - Commercial Interiors,v2009,1977,D,47,1004670001,1004670001,MANHATTAN,67 3 AVENUE,NYC_1024,1745.2,74.2,LEED_1000100292,,,
LEED_1000109403,154,88,exact_address_borough,"addr=100 WILLIAM ST, borough=MANHATTAN",100 William v4 LEED EB: O+M,100 William Street,100 WILLIAM ST,10038,Silver,2018.0,New York,LEED,40.7083741,-74.0071976,Existing Buildings,v4,480602,D,18,1000680036,1000680036,MANHATTAN,100 WILLIAM STREET,NYC_154,2537.37,77.4,LEED_1000109403,,,
LEED_1000100764,1309,80,fuzzy_address,"score=91, addr=246 W 61 ST",Nestle Waters North America NYC,621 West 46th St.,621 W 46 ST,10036,Certified,2018.0,New York,LEED,40.7640706,-73.9975569,Commercial Interiors,v4,5000,D,11,1011520058,1011520058,MANHATTAN,246 WEST 61 STREET,NYC_1309,990.9,75,LEED_1000100764,,,
LEED_1000026230,3444,80,fuzzy_address,"score=91, addr=301 E 40 ST",301 East 50th Street,301 East 50th Street,301 E 50 ST,10022,Gold,2018.0,New York,LEED,40.7549514,-73.9681149,New Construction,v2009,144966,D,37,1013330001,1013330001,MANHATTAN,301 EAST 40 STREET,NYC_3444,1663.6,57.6,LEED_1000026230,,,
LEED_1000067332,27,88,exact_address_borough,"addr=100 WALL ST, borough=MANHATTAN",100 Wall Street,100 Wall Street,100 WALL ST,10005,Silver,2018.0,New York,LEED,40.7051415,-74.0067386,Existing Buildings,v2009,519093,D,54,1000380001,1000380001,MANHATTAN,100 WALL STREET,NYC_27,3988.01,97.8,LEED_1000067332,,,
LEED_1000034835,5874,81,fuzzy_address,"score=92, addr=560 W 186 ST",Columbia University School of Nursing,560 West 168th Street,560 W 168 ST,10032,Gold,2018.0,New York,LEED,40.840458,-73.939063,New Construction,v2009,69960,D,45,1021570042,1021570042,MANHATTAN,560 WEST 186 STREET,NYC_5874,239.2,93.5,LEED_1000034835,,,
LEED_1000039057,1514,84,fuzzy_address,"score=96, addr=125 E 12 ST",CCCADI,120 E 125th St,120 E 125 ST,10035,Gold,2018.0,New York,LEED,40.8044915,-73.9381033,New Construction,v2009,9420,D,49,1005587503,1005587503,MANHATTAN,125 EAST 12 STREET,NYC_1514,359.58,63.6,LEED_1000039057,,,
LEED_1000016169,4959,81,fuzzy_address,"score=92, addr=100 HAVEN AVE",CUMC Medical Graduate and Education Bldg,104 Haven Avenue,104 HAVEN AVE,10032,Gold,2018.0,New York,LEED,40.8449942,-73.9425802,New Construction,v2009,100755,D,16,1021390250,1021390250,MANHATTAN,100 HAVEN AVENUE,NYC_4959,11742.14,527,LEED_1000016169,,,
LEED_1000033563,8229,75,fuzzy_address,"score=86, addr=509 W 121 ST",Teachers College: Bancroft Hall,509 West 121st,509 W 121,10027,Certified,2018.0,New York,LEED,40.8105884,-73.9595399,New Construction,v2009,91364,D,20,1019760020,1019760020,MANHATTAN,509 WEST 121 STREET,NYC_8229,131,13.5,LEED_1000033563,,,
LEED_1000042488,1461,73,fuzzy_address,"score=84, addr=66 CHARLTON ST",70 Charlton St,68-74 Charlton St,68-74 CHARLTON ST,10014,Certified,2018.0,New York,LEED,40.7270699,-74.0062107,New Construction,v2009,224400,D,38,1005800015,1005800015,MANHATTAN,66 CHARLTON STREET,NYC_1461,111,37.8,LEED_1000042488,,,
LEED_1000015961,1733,80,fuzzy_address,"score=91, addr=221 W 12 ST",City of NY - Irish Repertory Theatre,132 West 22nd Street,132 W 22 ST,10011,Gold,2018.0,New York,LEED,40.7426874,-73.9947651,Commercial Interiors,v2009,8174,D,10,1006170021,1006170021,MANHATTAN,221 WEST 12 STREET,NYC_1733,248.9,95.3,LEED_1000015961,,,
LEED_1000102798,1830,78,fuzzy_address,"score=89, addr=939 1 AVE",Starbucks 1st btwn 53rd & 54th,969 1st Ave,969 1 AVE,10022,Silver,2018.0,New York,LEED,40.756065,-73.96484,Retail - Commercial Interiors,v2009,1691,D,46,1013440030,1013440030,MANHATTAN,939 1 AVENUE,NYC_1830,639.5,72.3,LEED_1000102798,,,
LEED_1000031967,1980,83,fuzzy_address,"score=94, addr=48 7 AVE",498 7th Avenue LEED Recertification,498 7th Avenue,498 7 AVE,10018,Gold,2018.0,New York,LEED,40.7527648,-73.989662,Existing Buildings,v2009,936037,D,33,1006180033,1006180033,MANHATTAN,48 7 AVENUE,NYC_1980,0,Not Available,LEED_1000031967,,,
LEED_1000105726,1713,80,fuzzy_address,"score=91, addr=150 E 45 ST",2 Grand Central Tower,140 East 45th Street,140 E 45 ST,10017,Gold,2018.0,New York,LEED,40.752707,-73.9740497,Existing Buildings,v2009,655946,D,43,1012990041,1012990041,MANHATTAN,150 EAST 45 STREET,NYC_1713,165.6,68.5,LEED_1000105726,,,
LEED_1000041775,4166,82,fuzzy_address,"score=93, addr=2280 FREDERICK DOUGLASS BLVD",2040 Frederick Douglass Boulevard,2040 Frederick Douglass Boulevard,2040 FREDERICK DOUGLASS BLVD,10026,Silver,2018.0,New York,LEED,40.800926,-73.957498,New Construction,v2009,113193,D,21,1019287506,1019287506,MANHATTAN,2280 FREDERICK DOUGLASS BLVD.,NYC_4166,454.76,40.4,LEED_1000041775,,,
LEED_1000029763,701,84,fuzzy_address,"score=95, addr=355 E 10 ST",NYU - 55 E 10th St - Brittany Hall,55 East 10th Street,55 E 10 ST,10003,Silver,2018.0,New York,LEED,40.7320455,-73.9917951,New Construction,v2009,144908,D,32,1003930056,1003930056,MANHATTAN,355 EAST 10 STREET,NYC_701,,,LEED_1000029763,,,
LEED_1000076316,1384,83,fuzzy_address,"score=94, addr=35 5 AVE",Global Brands Group 5th Floor,350 5th Avenue,350 5 AVE,10118,Gold,2017.0,New York,LEED,40.7484799,-73.9854245,Commercial Interiors,v2009,62961,D,49,1005680001,1005680001,MANHATTAN,35 5 AVENUE,NYC_1384,1060.5,88.8,LEED_1000076316,,,
LEED_1000090235,1923,85,fuzzy_address,"score=97, addr=35 MADISON AVE",World Economic Forum,350 Madison Avenue,350 MADISON AVE,10017,Platinum,2017.0,New York,LEED,40.7547484,-73.9786411,Commercial Interiors,v2009,31238,D,48,1008550037,1008550037,MANHATTAN,35 MADISON AVENUE,NYC_1923,4427.4,116.1,LEED_1000090235,,,
LEED_1000028995,32,88,exact_address_borough,"addr=133 GREENWICH ST, borough=MANHATTAN",133 Greenwich St Marriott,133 Greenwich St,133 GREENWICH ST,10006,Silver,2017.0,New York,LEED,40.7093863,-74.0127065,New Construction,v2009,148229,D,40,1000520008,1000520008,MANHATTAN,133 GREENWICH STREET,NYC_32,1019.8,123.9,LEED_1000028995,,,
LEED_1000100443,272,81,fuzzy_address,"score=92, addr=120 CHURCH ST",100 Church Street,100 Church Street,100 CHURCH ST,10007,Gold,2017.0,New York,LEED,40.7132971,-74.010207,Existing Buildings,v2009,995113,D,44,1001260027,1001260027,MANHATTAN,120 CHURCH STREET,NYC_272,2952.38,51.4,LEED_1000100443,,,
LEED_1000039782,3701,88,exact_address_borough,"addr=1440 BROADWAY, borough=MANHATTAN",1440 Broadway - Recertification,1440 Broadway,1440 BROADWAY,10018,Gold,2017.0,New York,LEED,40.7543899,-73.9864464,Existing Buildings,v2009,689421,D,32,1009930011,1009930011,MANHATTAN,1440 BROADWAY,NYC_3701,2489.26,34.7,LEED_1000039782,,,
LEED_1000078681,3602,88,exact_address_borough,"addr=787 7 AVE, borough=MANHATTAN",787 7th Ave,787 7th Ave,787 7 AVE,10019,Gold,2017.0,New York,LEED,40.7618356,-73.9821805,Existing Buildings,v4,1811610,D,50,1010040020,1010040020,MANHATTAN,787 7 AVENUE,NYC_3602,12479.4,89,LEED_1000078681,,,
LEED_1000018067,2218,79,fuzzy_address,"score=90, addr=1355 1 AVE",10 Hudson Yards,355 10th Ave,355 10 AVE,10001,Platinum,2017.0,New York,LEED,40.752978,-74.0009031,Core and Shell,v2009,1678018,D,15,1014477502,1014477502,MANHATTAN,1355 1 AVENUE,NYC_2218,795.29,75.7,LEED_1000018067,,,
LEED_1000098326,3831,85,fuzzy_address,"score=96, addr=1784 BROADWAY",144377 Broadway & 10th,784 Broadway,784 BROADWAY,10003,Certified,2017.0,New York,LEED,40.7315969,-73.991387,Retail - Commercial Interiors,v2009,3864,D,32,1010290053,1010290053,MANHATTAN,1784 BROADWAY,NYC_3831,2025.37,104.2,LEED_1000098326,,,
LEED_1000032431,4001,88,exact_address_borough,"addr=335 E 27 ST, borough=MANHATTAN",Carmel Place,335 East 27th Street,335 E 27 ST,10016,Silver,2017.0,New York,LEED,40.739866,-73.977376,New Construction,v2009,34453,D,38,1009337501,1009337501,MANHATTAN,335 EAST 27 STREET,NYC_4001,154.91,58.8,LEED_1000032431,,,
LEED_1000041235,1386,78,fuzzy_address,"score=89, addr=30 E 10 ST",LOreal HQ,10th Ave W 30th Street,10 30 ST,10001,Gold,2017.0,New York,LEED,40.7520507,-74.0015759,Commercial Interiors,v2009,275411,D,37,1005610009,1005610009,MANHATTAN,30 EAST 10 STREET,NYC_1386,195.26,65.5,LEED_1000041235,,,
LEED_1000071494,3743,88,exact_address_borough,"addr=1285 OF THE AMERICAS, borough=MANHATTAN",UBS 1285 Avenue of the Americas Floor 38,1285 Avenue of the Americas,1285 OF THE AMERICAS,10019,Silver,2017.0,New York,LEED,40.7609303,-73.9800329,Commercial Interiors,v2009,20350,D,43,1010040029,1010040029,MANHATTAN,1285 AVENUE OF THE AMERICAS,NYC_3743,12625.5,95.8,LEED_1000071494,,,
LEED_1000057573,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",Merrill Lynch - 200 Park 34th Fl,200 Park Avenue,200 PARK AVE,10166,Gold,2017.0,New York,LEED,40.7533488,-73.9766668,Commercial Interiors,v2009,30864,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000057573,,,
LEED_1000069012,538,81,fuzzy_address,"score=92, addr=459 BROADWAY",Union Square,859 B Broadway,859 BROADWAY,10003,Certified,2017.0,New York,LEED,40.7373731,-73.9904166,Commercial Interiors,v2009,3311,D,39,1002310030,1002310030,MANHATTAN,459 BROADWAY,NYC_538,199.5,89.6,LEED_1000069012,,,
LEED_1000061276,1091,88,exact_address_borough,"addr=529 BROADWAY, borough=MANHATTAN",NIKE Inline Store: SoHo,529 Broadway,529 BROADWAY,10002,Certified,2017.0,New York,LEED,40.7233389,-73.999046,Retail - Commercial Interiors,v2009,46819,D,15,1004980023,1004980023,MANHATTAN,529 BROADWAY,NYC_1091,383.2,102.4,LEED_1000061276,,,
LEED_1000064557,375,81,fuzzy_address,"score=92, addr=145 HUDSON ST",315 Hudson Street Recertification,315 Hudson Street,315 HUDSON ST,10013,Silver,2017.0,New York,LEED,40.7263022,-74.0080699,Existing Buildings,v2009,427972,D,14,1002147502,1002147502,MANHATTAN,145 HUDSON STREET,NYC_375,912.41,65.6,LEED_1000064557,,,
LEED_1000021740,100,84,fuzzy_address,"score=95, addr=21 WEST ST",Watts and West,281 West Street,281 WEST ST,10013,Gold,2017.0,New York,LEED,40.7239312,-74.0106866,New Construction,v2009,185300,D,23,1000150022,1000150022,MANHATTAN,21 WEST STREET,NYC_100,1758.79,61.3,LEED_1000021740,,,
LEED_1000062573,3684,88,exact_address_borough,"addr=250 W 57 ST, borough=MANHATTAN",COOKFOX Office,250 W 57th Street,250 W 57 ST,10107,Platinum,2017.0,New York,LEED,40.7662424,-73.9824061,Commercial Interiors,v2009,13341,D,52,1010280056,1010280056,MANHATTAN,250 WEST 57 STREET,NYC_3684,2802.14,62.2,LEED_1000062573,,,
LEED_1000066178,7076,88,exact_address_borough,"addr=100 W 125 ST, borough=MANHATTAN",TD Bank - New York NY - 124th & Lenox,100 West 125th Street,100 W 125 ST,10027,Silver,2017.0,New York,LEED,40.8076461,-73.9461771,Retail - Commercial Interiors,v2009,2491,D,1,1019090033,1019090033,MANHATTAN,100 WEST 125 STREET,NYC_7076,,,LEED_1000066178,,,
LEED_1000027593,5048,88,exact_address_borough,"addr=20 W 53 ST, borough=MANHATTAN",New York Public Library 53rd St Branch,20 West 53rd Street,20 W 53 ST,10019,Gold,2017.0,New York,LEED,40.7608057,-73.9773859,Commercial Interiors,v2009,26683,D,15,1012687503,1012687503,MANHATTAN,20 WEST 53 STREET,NYC_5048,2781.04,89.8,LEED_1000027593,,,
LEED_1000067191,1384,83,fuzzy_address,"score=94, addr=35 5 AVE",Global Brands Group 10th Floor,350 5th Avenue,350 5 AVE,10118,Gold,2017.0,New York,LEED,40.7484799,-73.9854245,Commercial Interiors,v2009,33397,D,49,1005680001,1005680001,MANHATTAN,35 5 AVENUE,NYC_1384,1060.5,88.8,LEED_1000067191,,,
LEED_1000070544,40,77,fuzzy_address,"score=88, addr=56 FULTON ST",Mic Office at 1 WTC,285 Fulton St,285 FULTON ST,10007,Gold,2017.0,New York,LEED,40.7131216,-74.0133631,Commercial Interiors,v2009,21719,D,41,1000760006,1000760006,MANHATTAN,56 FULTON STREET,NYC_40,806.43,94.2,LEED_1000070544,,,
LEED_1000072097,1339,81,fuzzy_address,"score=92, addr=2175 BROADWAY",109241-250 West 89th Street,2415 Broadway,2415 BROADWAY,10024,Certified,2017.0,New York,LEED,40.7901901,-73.9754507,Retail - Commercial Interiors,v2009,2035,D,34,1011680056,1011680056,MANHATTAN,2175 BROADWAY,NYC_1339,797.1,99.9,LEED_1000072097,,,
